Room Id,Data entry ,Activities,Room loading,Specs,Cost,Rooms Completed
Totals -->,69,49,44,1,65,1
ED001,Yes,Yes,Yes, ,Yes,
ED002,Yes,Yes,, ,Yes,
ED003,Yes,Yes,0, ,Yes,
ED004,Yes,,,0,Yes,
ED008,Yes,Yes,Yes, ,Yes,
ED009,Yes,Yes,Yes,Yes,Yes,Yes
ED010,Yes,Yes,Yes, ,Yes,
ED011,Yes,Yes,Yes, ,Yes,
ED012,Yes,,, ,Yes,
ED013,Yes,Yes,Yes, ,Yes,
ED015,Yes,Yes,Yes, ,Yes,
ED016,Yes,,, ,Yes,
IMG009,Yes,Yes,Yes, ,Yes,
IMG011,Yes,Yes,Yes, ,Yes,
IMG016,Yes,Yes,Yes, ,,
IMG017,Yes,Yes,Yes, ,,
IMG019,Yes,Yes,Yes, ,Yes,
IMG020,Yes,,Yes, ,Yes,
IMG022,Yes,Yes,Yes, ,Yes,
INP001,Yes,Yes,, ,Yes,
INP002,Yes,Yes,, ,Yes,
INP003,Yes,Yes,, ,Yes,
INP004,Yes,Yes,, ,Yes,
INP005,Yes,Yes,, ,Yes,
INP006,Yes,Yes,, ,Yes,
INP007,Yes,Yes,, ,Yes,
INP008,Yes,Yes,, ,Yes,
INP009,Yes,Yes,, ,Yes,
INP010,Yes,Yes,Yes, ,Yes,
INP011,Yes,Yes,, ,Yes,
INP012,Yes,Yes,, ,Yes,
INP013,Yes,Yes,, ,Yes,
OT001,Yes,,, ,Yes,
OT002,Yes,Yes,Yes, ,Yes,
OT003,Yes,Yes,Yes, ,Yes,
OT005,Yes,Yes,Yes, ,Yes,
OT007,Yes,,, ,,
OT010,Yes,,, ,Yes,
OT015,Yes,,, ,Yes,
OT017,Yes,,Yes, ,,
OT023,Yes,,, ,Yes,
OT025,Yes,Yes,Yes, ,Yes,
OT026,Yes,,Yes, ,Yes,
OT027,Yes,,Yes, ,Yes,
OT028,Yes,,Yes, ,Yes,
OT029,Yes,,Yes, ,Yes,
OT030,Yes,,Yes, ,Yes,
OT031,Yes,,Yes, ,Yes,
OT032,Yes,,Yes, ,Yes,
OUT001,Yes,Yes,Yes, ,Yes,
OUT002,Yes,Yes,Yes, ,Yes,
OUT003,Yes,Yes,Yes, ,Yes,
OUT004,Yes,Yes,Yes, ,Yes,
OUT005,Yes,Yes,Yes, ,Yes,
OUT017,Yes,Yes,Yes, ,Yes,
OUT030,Yes,Yes,Yes, ,Yes,
WHO001,Yes,Yes,Yes, ,Yes,
WHO002,Yes,Yes,Yes, ,Yes,
WHO003,Yes,Yes,Yes, ,Yes,
WHO004,Yes,Yes,Yes, ,Yes,
WHO005,Yes,Yes,Yes, ,Yes,
WHO007,Yes,Yes,Yes, ,Yes,
WHO008,Yes,Yes,Yes, ,Yes,
WHO024,Yes,,, ,Yes,
WHO025,Yes,,, ,Yes,
WHO026,Yes,,, ,Yes,
WHO027,Yes,Yes,Yes, ,Yes,
WHO029,Yes,Yes,Yes, ,Yes,
WHO035,Yes,Yes,Yes, ,Yes,
